paperId,journalName,volume,year
217a7078b4adaaa07c5144b23ca5f9a7359809be,Quarterly Journal of Economics,33,2018.0
5425de16356015c2f26d2a50684c6c46d6998f51,Scientific Data,40,2023.0
bbfbe12f4f16d02b987759d97cc8430f016569d2,Annual Meeting of the Association for Computational Linguistics,32,1997.0
abc15443237c92e56c3c38448fe5d18459fea6f2,International Workshop on the Semantic Web,21,2013.0
98e65b3454813a7d8bcf20b5b2539ff2c4112bd8,Nature,19,2004.0
4a4cb6698352793484a05be2d24933c8f9df67e3,"International Conference on Computer, Control, Informatics and its Applications",33,2015.0
bae7e4751ded7849f9be31b69146df1bf68cb8ab,Theoretical Computer Science,11,2002.0
e19df098795af53b441153db35d3a09e2c310bc8,Int. J. Medical Informatics,40,2021.0
90425c30c3c6c3fa2502138eeae739049868ef4f,Advanced Engineering Informatics,19,2012.0
3a4accddd3f379dd425623c127ce32d77adc5d47,CANNT journal = Journal ACITN,34,2013.0
615c34fbed5c4fa6dc7232976b233e30ab31187b,The Journal of Heart and Lung Transplantation,29,2010.0
bf0dde551dfec3ce6dbc50b3b60c65bcf7a564f8,Healthcare Informatics Research,8,2010.0
40349f066fd2ced16138a016256755dc45ff031c,Knowledge Discovery and Data Mining,10,2011.0
740be3f7d61c83068dbb85cf6bd209c8f550e6ea,Neural Information Processing Systems,27,2012.0
519632a71bafe9d2d467a0f160dc958e50d0c778,Nature Communications,50,2021.0
be78a87bbfc30a540b477087089d106ce2b394f1,Future generations computer systems,16,2016.0
1867a0914ff8756d162cc35a1c6f3953135344b8,Journal of Artificial Intelligence Research,19,2003.0
90b98ab14f515acd7478936ae6934446c85fe0ab,International Conference on Extending Database Technology,11,2019.0
619770fc1f4bbff04f429a42d5fef23247268f2e,Molecular biology and evolution,49,2016.0
c38a3fe6d90755faa77ec73a38bf98faa03d97a9,TRUSTNLP,27,2021.0
9b1112f1d9c4e79a6dc437c82c14ff07a341f1ef,International Journal of Artificial Intelligence in Education,30,2016.0
2c6b63eb6df298ff80459cec552510a316d09311,Medicine & Science in Sports & Exercise,10,2021.0
0e6ecb5d48b05337ff67ae2d03a338f5afd9c429,Concurrency Practice and Experience,18,2005.0
fff4c2b5535509325b81e410d1d183ef0ccbd1a6,Scandinavian Journal of Primary Health Care,14,2019.0
1b0f333523da9acf08941773025312ec02108ed6,IEEE Journal on Selected Topics in Signal Processing,31,2021.0
91c38165083c28af1d0a58fe654b6acea314eb6b,International Conference on Human Factors in Computing Systems,6,2012.0
37430ac3a2d3c0f6d15a0017cd6cace25ab9948e,Journal of machine learning research,43,2018.0
7663b9bde0b9afb60f642b42e5d09f78c5d4b301,Journal of Finance,19,2023.0
63c554b10fe3fa8733b84de0467296ddaf406032,Comput. Math. Methods Medicine,2,2017.0
6e6c03c3a971ca0d17f21bd094beaca51b514676,American Journal of Bioethics,33,2020.0
0640a61a847cd33501ea777217840709e9ce9848,International Workshop on Open Data,12,2013.0
413e0ec48f04ade2b6d479962cd64b667fcbcb56,ACM SIGPLAN International Conference on Functional Programming,36,2003.0
7165110f9e55a841849096bba98aa52a48cfdb8a,International Conference on Human Factors in Computing Systems,46,2012.0
b29447ba499507a259ae9d8f685d60cc1597d7d3,Conference on Empirical Methods in Natural Language Processing,27,2013.0
545d6e533fc4784b7cdb03983f4c123e02f125a3,IEEE,26,2019.0
98bb0a6a7944afe38dd2ac2505dd8057bb507577,arXiv.org,16,2021.0
e5072a1c983e0f80ca99e1a32f6dfefb15868f78,Scientific American,44,1987.0
873af2ddbd126938bb3eb9b01e8d5a13e052c8ac,Cerebral Cortex,6,2012.0
2dfc9ced962652476d6e5843a839c37b2578a102,IEEE Transactions on Knowledge and Data Engineering,36,1990.0
90c55e4d22171693da42e75f313961e1fef12905,CVPR '88: The Computer Society Conference on Computer Vision and Pattern Recognition,38,1988.0
074954f4f3e96a63ec7632e10bc893c4e40b65b0,Business Process Management Workshops,11,2012.0
216c4d9cd570b35224a4be9e927828b5b22a1462,eGEMs,38,2017.0
5b53b2c648dac667500d54433231bee0accf1a88,Social Science Research Network,1,2023.0
1f6ba0782862ec12a5ec6d7fb608523d55b0c6ba,Conference on Empirical Methods in Natural Language Processing,7,2014.0
eb740d9c70f7db5800f1472fe6133423c1756ccd,Journal of Interprofessional Care,21,2016.0
d7f8d7b89593c5333eb174b2411bf004f5a91f7d,SDM,50,2007.0
573e3aaa0c6130e45c69cd7d0f10aee30a6b469a,International Conference on Human Factors in Computing Systems,17,2019.0
6ed01b1c709e03762077c27fc5f24a2792dd6341,Buffalo medical and surgical journal,19,1868.0
d7da9bddc31fd6e851f6b06a894d613c3529d09c,European Conference on Computer Vision,2,2015.0
1f8417f3f0c344d9de7a3a30b7d74098ef23e2dd,CACM,5,2009.0
c7f86461e9dda31af60fa163ff74f9a8fea7799a,American Journal of Respiratory and Critical Care Medicine,48,2017.0
cd078c0cf75a952eb34ac560bb71a0a6d3c0c983,VLDB Endowment,20,2012.0
b4223cc72543656c28b55af1ffdabb1e47a0f2dd,North American Chapter of the Association for Computational Linguistics,1,2018.0
404888009028a343dd33227aa3389fc767aa8882,Technometrics,7,2016.0
b0f3f650fad219c160e222982bc4c5a686578605,The Web Conference,22,2012.0
49d6f2a41acfc52afa287fb9ba9473a6b7decaea,Nurse Researcher,9,2011.0
87f6a7c014ce206ac5b57299c07e10667d194b39,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),45,2019.0
f2cbbbbbca2a8b9636eca890dc1d14a9ac50b7a0,The AI Magazine,47,2022.0
002d3d03d6b71e009fa01ad00673f1a52f35f807,Journal of the American Medical Association (JAMA),21,1999.0
bd92dc314d23d77918c958d6d47f137c904fd564,Artif. Intell. Medicine,45,2020.0
eea7044275f336289ad11b3a0550e5771dd2fc46,Expert systems with applications,4,2015.0
d254b4a5232f82d1bf4c76c04fd38f1f109a0d32,Mathematical programming,14,2012.0
a462b2860eb7fadb0db18650b05be6cbf876c385,Journal of systems architecture,3,2019.0
163943708c63c8b2444a890918eb8f86803486fa,International Conference on Information Resources Management,44,2015.0
522d65a3db7431015aeaa201a7fc4450a57e40c3,arXiv.org,4,2013.0
89213307256d538942fab6b4ac7ab0dee6936582,Drug Discovery Today,47,2018.0
bdef7e68d81e67e7e7906ac382fb88bf34f2142b,Adaptive Agents and Multi Agent Systems,26,2012.0
e24cdf73b3e7e590c2fe5ecac9ae8aa983801367,International Conference on Machine Learning,41,2017.0
464195f162b675595908486939523494d0efb2ab,VLDB Endowment,17,2017.0
6ec99aac07282ac114ea7e158e5e270e09d7d7b4,Nature Biomedical Engineering,25,2022.0
a73e07a12c12982d997c9432019e214d67525da9,IACR Cryptology ePrint Archive,17,2019.0
028a75204f6db5f83b5b547069420ceb79f94aa4,IEEE International Joint Conference on Neural Network,45,2013.0
1126ceee34acd741396c493c84d8b6072a18bfd7,Very Large Data Bases Conference,7,2001.0
533095dbf977399a1fb89de153b824d27e9cb7fb,Brain & development (Tokyo. ),32,2007.0
646d73e2cdcb628d4c1569e9766a1dd9748ef819,FAT*,16,2019.0
21d3d54b47674095358397b470b3861626d0af46,American Sociological Review,7,2003.0
e2df6ae1b3485449364ce2a5356ab09600fc3632,VLDB Endowment,43,2022.0
7365f887c938ca21a6adbef08b5a520ebbd4638f,FAT,13,2018.0
99c7e995fe69470f3c529303a269d64ae9d45a02,"IEEE International Conferences on Internet of Things (iThings) and IEEE Green Computing & Communications (GreenCom) and IEEE Cyber, Physical & Social Computing (CPSCom) and IEEE Smart Data (SmartData) and IEEE Congress on Cybermatics (Cybermatics)",22,2021.0
9e36c0fe3e15099962c5f6f5f9b1cb5cd388b11a,International Conference on Pattern Recognition,35,2012.0
7667e90eb775f72ade256cd37fdd76ceb9be7732,J. Am. Medical Informatics Assoc,3,2014.0
afa1ec9e68ef3ebcfb9f347803a6299e66f0b520,J. Simulation,39,2016.0
12c6f7ad19d51cd606af2bdb4b6b72b03e0b5b99,International Conference on Machine Learning,40,2019.0
a7c7bddab0ae72e6f88ea4e3d862fcd45c50518b,arXiv.org,19,2015.0
0017ef0b253dff1271f1171b0e8b78c26980332d,Information Systems,46,2004.0
22016ff84a5dbd4c7d9beb08730aee3f5ef3c79b,International Conference on Artificial Intelligence and Statistics,45,2017.0
ea4c9f7554d281aba1fa9a9501d21f7dd977a694,Advanced Functional Materials,22,2023.0
bbae339d7277bb9f3b74f6749c0ef10619ddb0a4,International Conference on Applications of Natural Language to Data Bases,50,2018.0
3de370d0e8d86a22a317f1ee271dbc70cd0c2db5,Journal of systems architecture,45,2020.0
cebc1e51eb6c17a9bd64353fd59d815fbfa9ff7f,Nature Machine Intelligence,25,2020.0
7849143817bf41299afdb2ac0e7d21fecfd67933,Ecology Letters,31,2007.0
5c4f9260762a450892856b189df240f25b5ed333,IEEE Transactions on Image Processing,41,2017.0
86bb60b810185b3571a8294b1ba77d0ea1491b72,IEEE Software,11,2003.0
9f4c8cec586be2cf46d5055aac12cef13ebfacf8,PLoS ONE,47,2015.0
4e10d449f70de661a9986144acb15d0dbd277e0b,Lecture Notes in Computer Science,25,2012.0
3c718363c22221fd16771672da3bfd5f67d2c34c,SIAM Journal of Imaging Sciences,34,2009.0
1b2457906994b5942b0ecc6e0ca38e2e3b2450c7,Very Large Data Bases Conference,6,2007.0
f06dbb6e43de402d50b01340200eaf486be55d48,International Symposium on Information Theory,5,2020.0
e86f71ca2948d17b003a5f068db1ecb2b77827f7,arXiv.org,45,2016.0
49e851934407bec7304789fc5aeae2b6e88fd332,International Conference on Information and Knowledge Management,7,2014.0
7a61687dd639ab58fe63c146c3352fc0d226574c,arXiv.org,2,2013.0
a244c47a1d4a8c2894b22807df8c7eec16cc110a,IEEE Trans. Neural Networks,19,2003.0
5f1d0d3aed9d34f7048a1dfa4b2986bcdbf5de48,International Conference on Data Science and Advanced Analytics,5,2016.0
ef9ed896d4d4f37dde501e70400600130c071a36,Journal of Computational Chemistry,17,2011.0
c532f1df90925e5c69789f0cd99248d8a2a2e5bc,IFAC Symposium on Advances in Control Education,22,2023.0
bf7785e28f7cb4d5791ae60f93526acd0214bd48,IEEE Access,45,2017.0
70ab3b850b2d0b9cd26a6f6b3a0f4911f39d2f95,International Conference on Software and Systems Process,5,2018.0
de97302c614750bdd37e15819ab771448ba1b444,Chemical Reviews,29,2014.0
7cc8a7aa7de4bccbe601f19afc965ccc08e1f5b2,International Journal of Population Data Science,20,2018.0
b00f1958f15e64c6d7791b8c3260dfebbe145a6d,Extended Semantic Web Conference,38,2007.0
4f8ae6249c4a4554bdf31db8ea7ce6f002c699f7,Journal of Computational Physics,4,2019.0
8bfb2a89a2313619c3edac2e5205d0bca19bcf08,ACM Conference on Recommender Systems,27,2016.0
1020cba2705bb91a603689435383f8a996084132,Dublin Core Conference,17,2006.0
bb3a6637c03f5281c78f2173910b1a2174aec6ba,Extended Semantic Web Conference,50,2015.0
c824e1b4370528a7712d1f0ef52d3151bde436a4,International Conference on Database Theory,43,2019.0
cc89b8dc481ae2d1fb8757df8ede9c83799feac0,IEEE Transactions on Pattern Analysis and Machine Intelligence,28,2003.0
b70183094e91b0e5f05a2d974c5681df2bdca5f0,WI/IAT,13,2021.0
85096c34ee91ec789f6aa6ca1cb8995b7ed0e76f,Journal of Biological Chemistry,23,2020.0
084f1ac76a6550f9a5e770d46cc9fc7b9916471f,ACM Symposium on Applied Computing,47,2012.0
b10f7f8901a97fdd9b9036488efbce3462a4e3d6,IEEE International Conference on Data Engineering,47,2009.0
99c81b2dc2a5def38f62db269bba7765cff129e0,Neural Information Processing Systems,6,2017.0
d448bdfa38fe5d84cddbca94dbb0b5e8a9593787,Journal of Nursing Scholarship,6,2016.0
9bc2d3dd9ded2f9e121ef3d2bf14605b0aca3f65,Future generations computer systems,19,2019.0
7db91eae688399cd12e9b67885a0a684dfddd9de,arXiv.org,47,2018.0
db243db60d73e37fe7ffe98aa053568192300430,International Journal of Medical Informatics,45,2020.0
4c909ca74217234831bf2900aa83a4761823f2b1,Neural Information Processing Systems,1,2019.0
c169716457266d4d3cdd21119c710a34f390ec48,IEEE Transactions on Knowledge and Data Engineering,7,2009.0
2132eae1eb4715569dc898dcf949470428b20726,Science and Engineering Ethics,39,2006.0
42d3ae61ca296558cba61446bd95b8a6e5b1082d,Nature Biotechnology,4,2015.0
5f8366d86c275f2c6bf21d2d709434902361f5a8,SIGMOD Conference,34,2018.0
05a2f1fe94ac485d9adf9a5bce131b66c56b47c4,arXiv.org,20,2019.0
75f23c335f0a178d8d980b91500614fc102fdb41,Peer to Peer Networking and Applications,36,2021.0
0efcd1d38ad020da7c01613b7818eb123cb34121,International Journal on Semantic Web and Information Systems (IJSWIS),23,2009.0
98752dbb0699bfb44fbd352851cf817d13d71a94,SIGMOD Conference,14,2015.0
b12a264640c86c4b0fb1abb5ea24ad605e84e705,Mob. Networks Appl,40,2014.0
5ea4675cad62ad3aed08c747e16327d7b540646b,ACM SIGACT SIGMOD SIGART Symposium on Principles of Database Systems,16,2018.0
8eaf23085464ae158cfc74d8f85da2fbc8bc77ff,Movement Ecology,5,2020.0
ceb2ebef0b41e31c1a21b28c2734123900c005e2,Computer Vision and Pattern Recognition,14,2018.0
dcaceda2838f1761a55afaf046e49c544252d7bb,SIGMOD Conference,42,2009.0
2a805d0e1b067444a554c5169d189fa1f649f411,Computer Vision and Pattern Recognition,36,2021.0
376fa563a1133e7cd9173e744947df15cabfe4b5,International Conference on Extending Database Technology,38,2000.0
f4cc061e63a88ae9ae3192ae6985b1699287f54d,Computer Vision and Pattern Recognition,21,2020.0
19a5699616942a9ac560fba770d9633c7b2d359d,SGMD,24,2016.0
3a83d8595e6727269c876fcebd23ee9ddd524b76,IEEE Transactions on Knowledge and Data Engineering,29,2018.0
88e51b0626550a0cde3e861afe2f129251104d6e,ISPRS Int. J. Geo Inf,6,2012.0
0905a0f852377178ba94e610021b353f4ac2e875,IEEE Access,44,2018.0
2bb492e741ce40ff5010dece17d6153595b1a04b,bioRxiv,30,2022.0
d37b3a66d55d5361aeb5ef0793af66049535c24d,CACM,42,1984.0
0386c7629d0e805f0d5ed63c608076386a353e5e,SemWebEval@ESWC,39,2014.0
b238ff662c8c7903527c53079c06ae0eb4f868bf,Annals of Surgical Oncology,45,2010.0
2e2663ff78aad28f9e1de54c3bde41cbf910620a,IEEE Data Engineering Bulletin,20,2011.0
38aff6df1accc456f6cda7d16d4b9ecf418ef21e,Neural Information Processing Systems,16,2006.0
b59d91e0699d4e1896a15bae13fd180bdaf77ea5,International Conference on Learning Representations,27,2015.0
6a78801c67313c67e20c76375d6a704964f50abb,International Journal of Applied Earth Observation and Geoinformation,22,2021.0
9b9fb2b8b9ce648ec45c40b601c63fa77c25645c,IEEE Communications Magazine,21,2000.0
90e51a58e43b2f1216e03239daa8c25c28c7c6ec,ACM SIAM Symposium on Discrete Algorithms,15,2000.0
b69a46b6abfb6637ac9922700d4b87a479f1b6ed,Interacting with computers,9,2016.0
a41b826d23957d6ad4e9e794d20a583a9b567c5d,"IEEE International Conference on Acoustics, Speech, and Signal Processing",16,2013.0
aeaab3f93015cf0e4a8cba046fec4280624d24ac,Computer,10,2000.0
a135fcb43ad845a930760c34a2953a2e0f7e835c,Engineering applications of artificial intelligence,29,2023.0
d3d079e711308bd278c270b621dde66aa311625c,IEEE International Conference on Computer Vision,15,2022.0
aa9c50dad6c7d40acdb74a0e809410c018e55199,arXiv.org,13,2006.0
3bf2ef86fab9f2a3238a0cf275562e25a7e33e58,JMIR mHealth and uHealth,30,2017.0
5bbc4181e073ec6b3ec894a35eacdc6a67e8c3a3,J. Am. Medical Informatics Assoc,39,2017.0
e56dd32ea2436bdaeef7c64df29b221f013e795e,arXiv.org,8,2018.0
ea639e0bb4e4ef7ec5cbc7c0915033de4c89fd65,Symposium on Networked Systems Design and Implementation,34,2019.0
c4b4e0bd2eb57d7fdc0c5fa77fd1b5985c908e5c,BMJ Quality & Safety,1,2010.0
20e2cba18e491b811c6042f25283692c02d8688f,eGEMs,12,2015.0
2b498bb8694d9a76c89f70640a6946b2ddf14505,IEEE International Conference on High Performance Computing and Communications; IEEE International Conference on Smart City; IEEE International Conference on Data Science and Systems (HPCC/SmartCity/DSS),22,2020.0
48d8f84ca5b493dc7022b5ac22dc10701d9faa34,International Conference on Machine Learning,3,2015.0
37b644d9e82671ec1ffcc454449571e48345dc1c,Curationis,41,2018.0
600eccd24829ef7d878b6d380df78385736bbdf1,Proteomics,9,2010.0
4e90015feed7d1caef98accfbbf6867fdeeee960,Geo Spatial Information Science,47,2016.0
909f0e37d5131595da25b8d56ef27bad638cbf4e,International Symposium on Computer Architecture,43,2016.0
4f2baff3195b6fc43a38e3e869496dab9fe9dbc3,International Conference on Machine Learning,10,2018.0
8016ae7811c3e2d5349641f1c4e670a0199f30dc,CACM,28,1996.0
c3573b828d4d5d6d7242a3c2bab54ad7430a6625,International Journal of Web Information Systems,26,2017.0
6f37f74c6499932255033db8e895bb4c8261e6fa,CSCW Companion,24,2020.0
eb1c4755c3e6ebec881eef7bfc7778114c454c96,Advances in Biology,10,2023.0
cd8d00fcfd10151a41b80510772ef07f0e990290,Computers & Operations Research,35,2020.0
2df1726c0aa69a6e1633c48a15b6e406de4e64e7,Journal of Systems and Software,42,2021.0
47fa313b426aeb55a61a89617433fe24bfeb95e2,IEEE Transactions on Information Theory,50,2001.0
8199f549aa39ca561aaae77f81459a256b793171,"IEEE/ACM International Symposium on Modeling, Analysis, and Simulation On Computer and Telecommunication Systems",11,2018.0
b369215170e5ba194a4e0aa7c725ad4d62f4651e,Circulation Research,26,2022.0
70bc86c9ec0bad094f2aae9eac91ec4a69ff8dc8,Nucleic Acids Res,19,2017.0
d65bf0acce7f2f3435866da21d92ba573697cd9d,VLDB Endowment,35,2021.0
f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,International Conference on Machine Learning,7,2015.0
6959eab4d2d0db7cc749a1fd1efeb15275fc6482,International Journal of Geographical Information Science,16,2015.0
b56e5fb4f367a8d54614f1047bd4f9a2d58b9973,International Conference on Information and Knowledge Management,43,2019.0
ef7105db42b2512ea54c718da701fa19ee18c010,International Conference on Current Research Information Systems,8,2017.0
1aa0d803201552ee071d162542e4f7b646a70c3a,Journal of Medical Internet Research,10,2017.0
5fbb2c9d421f984572921c3c449987e0d695455c,IEEE Conference on Computer Vision and Pattern Recognition,10,2013.0
b1e7bf85c7caf1306fa27802218a8e2cdc8f4268,CACM,17,1995.0
2c558cfe81130e42ae149f505dac3040298e6235,Journal of computer and system sciences (Print),14,1992.0
3dd4cd6ddd6d6e1ee3fee874dbd42f1c104c201d,J. Am. Medical Informatics Assoc,1,2012.0
2dd940910df2ae587f2751c297cc274d7f67689f,BPM Forum,49,2019.0
2d2781a42725ba1f5216b629eedea17d3d36a549,ACM SIAM Symposium on Discrete Algorithms,41,2016.0
c4c40ec36b19b9b776ae489c51bffc2db91f2295,Interactive Journal of Medical Research,17,2013.0
e563c2e1b9c3a5595bc81dd9a70c0d9f419bd750,Nature,37,2014.0
fddc6e0e873eed9df73b5774383402584a53446b,Science,45,1976.0
ef6c3cc9faaf0bc9cc6d445f772751ff0fcb7a4f,IEEE International Conference on Consumer Electronics,41,2023.0
f4831dbfa4e837a6b2e1a2799f1fc5fb8d27255c,Nordic Journal of Computing,25,2005.0
a49e40c03c16c896ade4f2670125ccf89f0a5139,Workshop on Detection and Classification of Acoustic Scenes and Events,33,2018.0
dc2b6897b123e4a82beb262bc9eccc1eb5b20917,Cell,21,2020.0
2635f61333900a6b4cd9b5db5d4c3bc31363b2ff,International Conference on Machine Learning,28,2008.0
e7744bd79b314a59686344515fa471e5acdc5eb4,The Web Conference,44,2020.0
48e5a883132545e5aeed45b0d1cfa9be85c8b9e4,Systematic and Applied Microbiology,20,2008.0
01320190d1c2ecd869adea4c1b8faafe39ecb4b2,Very Large Data Bases Conference,41,2000.0
9f9b19b9d8eaa86437f2bf69f3c3d2b684e1c450,Scientific Reports,19,2016.0
d6f2f611da110b5b5061731be3fc4c7f45d8ee23,IEEE International Conference on Computer Vision,43,2015.0
6934fddef7a37cec01e595394541abd5f2bced0a,J. Am. Medical Informatics Assoc,46,2019.0
112cfffeea4ba8e951040a9d453f8a5c4afb7e95,IEEE Transactions on Industrial Informatics,6,2019.0
33178427e24e219d35c552096e3b70830a13e427,International Conference on Architectural Support for Programming Languages and Operating Systems,46,2014.0
eccf2ba1febeea39c56dc6e6fd7f7f0d41bb3f8a,"Web Intelligence, Mining and Semantics",13,2018.0
512f34906ddaefe885af2e5eec9b2b3b50ffd377,VLDB Endowment,9,2020.0
57b01a330064266a700726778debb934d4a4b17f,Very Large Data Bases Conference,12,2002.0
7d35ed05002fd29f130e971da3ca67be1cb56a00,IEEE Transactions on Knowledge and Data Engineering,47,2019.0
67546ce1f18791d2538611e5f4a2afd93b1f99ae,Scientific Reports,4,2017.0
940b888ad9abc0cc53a3eb08b9d20f94fff4bd42,Cognition,31,2020.0
62ec637e9f71d48f864380fb71447822a553bfec,Data Compression Conference,5,2015.0
fc7e070dfffb0b49165de7c41adaf2bfb6777a77,Nucleic Acids Research,3,2004.0
a5821952214b33a9cedd043032c9da2f54b8b378,IEEE transactions on engineering management,35,2024.0
